index,volts0,volts1,volts2,volts3,PSD_x,PSD_y,PSD_sum_x,PSD_sum_y,normX,normY,time
208,-0.0290009,-0.0150005,1.61405,-0.602018,0.00198094,-0.00282489,-0.605887,1.09915,0.00326949,-0.00257005,301758
209,-0.0290009,-0.0150005,1.61205,-0.600018,0.00198094,-0.00282489,-0.603887,1.09715,0.00328032,-0.00257474,303201
210,-0.0290009,-0.0150005,1.61305,-0.598018,0.00198094,-0.00282489,-0.601887,1.09815,0.00329122,-0.00257239,304640
211,-0.0290009,-0.0150005,1.61105,-0.604018,0.00198094,-0.00282489,-0.607887,1.09615,0.00325873,-0.00257709,306079
212,-0.0290009,-0.0150005,1.61005,-0.605018,0.00198094,-0.00282489,-0.608888,1.09515,0.00325338,-0.00257944,307520
213,-0.0290009,-0.0150005,1.61205,-0.604018,0.00198094,-0.00282489,-0.607887,1.09715,0.00325873,-0.00257474,308959
214,-0.0290009,-0.0150005,1.61205,-0.602018,0.00198094,-0.00282489,-0.605887,1.09715,0.00326949,-0.00257474,310400
215,-0.0290009,-0.0150005,1.61205,-0.600018,0.00198094,-0.00282489,-0.603887,1.09715,0.00328032,-0.00257474,311838
216,-0.0290009,-0.0150005,1.61305,-0.605018,0.00198094,-0.00282489,-0.608888,1.09815,0.00325338,-0.00257239,313304
217,-0.0290009,-0.0150005,1.61005,-0.602018,0.00198094,-0.00282489,-0.605887,1.09515,0.00326949,-0.00257944,314745
218,-0.0290009,-0.0150005,1.61005,-0.602018,0.00198094,-0.00282489,-0.605887,1.09515,0.00326949,-0.00257944,316184
219,-0.0290009,-0.0150005,1.61005,-0.605018,0.00198094,-0.00282489,-0.608888,1.09515,0.00325338,-0.00257944,317624
220,-0.0290009,-0.0150005,1.61205,-0.605018,0.00198094,-0.00282489,-0.608888,1.09715,0.00325338,-0.00257474,319063
221,-0.0290009,-0.0150005,1.61105,-0.606019,0.00198094,-0.00282489,-0.609888,1.09615,0.00324805,-0.00257709,320503
222,-0.0290009,-0.0150005,1.61205,-0.598018,0.00198094,-0.00282489,-0.601887,1.09715,0.00329122,-0.00257474,321942
223,-0.0290009,-0.0150005,1.61005,-0.603018,0.00198094,-0.00282489,-0.606887,1.09515,0.0032641,-0.00257944,323385
224,-0.0290009,-0.0150005,1.61205,-0.602018,0.00198094,-0.00282489,-0.605887,1.09715,0.00326949,-0.00257474,324824
225,-0.0290009,-0.0150005,1.61105,-0.602018,0.00198094,-0.00282489,-0.605887,1.09615,0.00326949,-0.00257709,326266
226,-0.0290009,-0.0150005,1.60905,-0.604018,0.00198094,-0.00282489,-0.607887,1.09415,0.00325873,-0.0025818,327706
227,-0.0290009,-0.0150005,1.61005,-0.604018,0.00198094,-0.00282489,-0.607887,1.09515,0.00325873,-0.00257944,329146
228,-0.0290009,-0.0150005,1.61005,-0.605018,0.00198094,-0.00282489,-0.608888,1.09515,0.00325338,-0.00257944,330586
229,-0.0290009,-0.0150005,1.61205,-0.605018,0.00198094,-0.00282489,-0.608888,1.09715,0.00325338,-0.00257474,332025
230,-0.0290009,-0.0150005,1.61105,-0.602018,0.00198094,-0.00282489,-0.605887,1.09615,0.00326949,-0.00257709,333469
231,-0.0290009,-0.0150005,1.60905,-0.603018,0.00198094,-0.00282489,-0.606887,1.09415,0.0032641,-0.0025818,334909
232,-0.0290009,-0.0150005,1.61005,-0.603018,0.00198094,-0.00282489,-0.606887,1.09515,0.0032641,-0.00257944,336348
233,-0.0290009,-0.0150005,1.61105,-0.602018,0.00198094,-0.00282489,-0.605887,1.09615,0.00326949,-0.00257709,337787
234,-0.0290009,-0.0150005,1.61105,-0.604018,0.00198094,-0.00282489,-0.607887,1.09615,0.00325873,-0.00257709,339226
235,-0.0290009,-0.0150005,1.61005,-0.602018,0.00198094,-0.00282489,-0.605887,1.09515,0.00326949,-0.00257944,340667
236,-0.0290009,-0.0150005,1.61105,-0.602018,0.00198094,-0.00282489,-0.605887,1.09615,0.00326949,-0.00257709,342107
237,-0.0290009,-0.0150005,1.61005,-0.604018,0.00198094,-0.00282489,-0.607887,1.09515,0.00325873,-0.00257944,343553
238,-0.0290009,-0.0150005,1.61305,-0.607019,0.00198094,-0.00282489,-0.610888,1.09815,0.00324273,-0.00257239,344994
239,-0.0290009,-0.0150005,1.61205,-0.605018,0.00198094,-0.00282489,-0.608888,1.09715,0.00325338,-0.00257474,346433
240,-0.0290009,-0.0150005,1.61105,-0.604018,0.00198094,-0.00282489,-0.607887,1.09615,0.00325873,-0.00257709,347873
241,-0.0290009,-0.0150005,1.61205,-0.604018,0.00198094,-0.00282489,-0.607887,1.09715,0.00325873,-0.00257474,349312
242,-0.0290009,-0.0150005,1.61005,-0.601018,0.00198094,-0.00282489,-0.604887,1.09515,0.00327489,-0.00257944,350758
243,-0.0290009,-0.0150005,1.61105,-0.602018,0.00198094,-0.00282489,-0.605887,1.09615,0.00326949,-0.00257709,352202
244,-0.0290009,-0.0150005,1.61105,-0.602018,0.00198094,-0.00282489,-0.605887,1.09615,0.00326949,-0.00257709,353649
245,-0.0290009,-0.0150005,1.61205,-0.604018,0.00198094,-0.00282489,-0.607887,1.09715,0.00325873,-0.00257474,355088
246,-0.0290009,-0.0150005,1.61105,-0.604018,0.00198094,-0.00282489,-0.607887,1.09615,0.00325873,-0.00257709,356528
247,-0.0290009,-0.0150005,1.60905,-0.604018,0.00198094,-0.00282489,-0.607887,1.09415,0.00325873,-0.0025818,357967
248,-0.0290009,-0.0150005,1.61005,-0.601018,0.00198094,-0.00282489,-0.604887,1.09515,0.00327489,-0.00257944,359406
249,-0.0290009,-0.0150005,1.61005,-0.600018,0.00198094,-0.00282489,-0.603887,1.09515,0.00328032,-0.00257944,360845
250,-0.0290009,-0.0150005,1.60905,-0.599018,0.00198094,-0.00282489,-0.602887,1.09415,0.00328576,-0.0025818,362289
251,-0.0290009,-0.0150005,1.60905,-0.602018,0.00198094,-0.00282489,-0.605887,1.09415,0.00326949,-0.0025818,363753
252,-0.0290009,-0.0150005,1.61005,-0.603018,0.00198094,-0.00282489,-0.606887,1.09515,0.0032641,-0.00257944,365192
253,-0.0290009,-0.0150005,1.61005,-0.604018,0.00198094,-0.00282489,-0.607887,1.09515,0.00325873,-0.00257944,366632
254,-0.0290009,-0.0150005,1.61005,-0.603018,0.00198094,-0.00282489,-0.606887,1.09515,0.0032641,-0.00257944,368072
255,-0.0290009,-0.0150005,1.60905,-0.606019,0.00198094,-0.00282489,-0.609888,1.09415,0.00324805,-0.0025818,369511
256,-0.0290009,-0.0150005,1.61005,-0.602018,0.00198094,-0.00282489,-0.605887,1.09515,0.00326949,-0.00257944,370952
257,-0.0290009,-0.0150005,1.60905,-0.602018,0.00198094,-0.00282489,-0.605887,1.09415,0.00326949,-0.0025818,372399
258,-0.0290009,-0.0150005,1.61105,-0.601018,0.00198094,-0.00282489,-0.604887,1.09615,0.00327489,-0.00257709,373843
259,-0.0290009,-0.0150005,1.61105,-0.603018,0.00198094,-0.00282489,-0.606887,1.09615,0.0032641,-0.00257709,375284
260,-0.0290009,-0.0150005,1.60705,-0.601018,0.00198094,-0.00282489,-0.604887,1.09215,0.00327489,-0.00258653,376723
261,-0.0290009,-0.0150005,1.61205,-0.604018,0.00198094,-0.00282489,-0.607887,1.09715,0.00325873,-0.00257474,378162
262,-0.0290009,-0.0150005,1.61105,-0.603018,0.00198094,-0.00282489,-0.606887,1.09615,0.0032641,-0.00257709,379603
263,-0.0290009,-0.0150005,1.61105,-0.604018,0.00198094,-0.00282489,-0.607887,1.09615,0.00325873,-0.00257709,381043
264,-0.0290009,-0.0150005,1.61205,-0.601018,0.00198094,-0.00282489,-0.604887,1.09715,0.00327489,-0.00257474,382487
265,-0.0290009,-0.0150005,1.61205,-0.601018,0.00198094,-0.00282489,-0.604887,1.09715,0.00327489,-0.00257474,383927
266,-0.0290009,-0.0150005,1.61205,-0.602018,0.00198094,-0.00282489,-0.605887,1.09715,0.00326949,-0.00257474,385366
267,-0.0290009,-0.0150005,1.61205,-0.605018,0.00198094,-0.00282489,-0.608888,1.09715,0.00325338,-0.00257474,386806
268,-0.0290009,-0.0150005,1.61305,-0.605018,0.00198094,-0.00282489,-0.608888,1.09815,0.00325338,-0.00257239,388246
269,-0.0290009,-0.0150005,1.61205,-0.606019,0.00198094,-0.00282489,-0.609888,1.09715,0.00324805,-0.00257474,389685
270,-0.0290009,-0.0150005,1.61305,-0.607019,0.00198094,-0.00282489,-0.610888,1.09815,0.00324273,-0.00257239,391126
271,-0.0290009,-0.0150005,1.61105,-0.603018,0.00198094,-0.00282489,-0.606887,1.09615,0.0032641,-0.00257709,392569
272,-0.0290009,-0.0150005,1.60805,-0.602018,0.00198094,-0.00282489,-0.605887,1.09315,0.00326949,-0.00258416,394008
273,-0.0290009,-0.0150005,1.61205,-0.601018,0.00198094,-0.00282489,-0.604887,1.09715,0.00327489,-0.00257474,395448
274,-0.0290009,-0.0150005,1.61005,-0.604018,0.00198094,-0.00282489,-0.607887,1.09515,0.00325873,-0.00257944,396887
275,-0.0290009,-0.0150005,1.61005,-0.604018,0.00198094,-0.00282489,-0.607887,1.09515,0.00325873,-0.00257944,398327
276,-0.0290009,-0.0150005,1.60805,-0.605018,0.00198094,-0.00282489,-0.608888,1.09315,0.00325338,-0.00258416,399766
277,-0.0290009,-0.0150005,1.61105,-0.605018,0.00198094,-0.00282489,-0.608888,1.09615,0.00325338,-0.00257709,401207
278,-0.0290009,-0.0150005,1.60905,-0.601018,0.00198094,-0.00282489,-0.604887,1.09415,0.00327489,-0.0025818,402651
279,-0.0290009,-0.0150005,1.61105,-0.602018,0.00198094,-0.00282489,-0.605887,1.09615,0.00326949,-0.00257709,404090
280,-0.0290009,-0.0150005,1.61105,-0.601018,0.00198094,-0.00282489,-0.604887,1.09615,0.00327489,-0.00257709,405530
281,-0.0290009,-0.0150005,1.60905,-0.602018,0.00198094,-0.00282489,-0.605887,1.09415,0.00326949,-0.0025818,406969
282,-0.0290009,-0.0150005,1.61205,-0.603018,0.00198094,-0.00282489,-0.606887,1.09715,0.0032641,-0.00257474,408408
283,-0.0290009,-0.0150005,1.61305,-0.602018,0.00198094,-0.00282489,-0.605887,1.09815,0.00326949,-0.00257239,409849
284,-0.0290009,-0.0150005,1.61205,-0.599018,0.00198094,-0.00282489,-0.602887,1.09715,0.00328576,-0.00257474,411288
285,-0.0290009,-0.0140004,1.61105,-0.604018,0.00298097,-0.00282489,-0.607887,1.09615,0.00490382,-0.00257709,412731
286,-0.0290009,-0.0150005,1.61005,-0.601018,0.00198094,-0.00282489,-0.604887,1.09515,0.00327489,-0.00257944,414171
287,-0.0290009,-0.0150005,1.61105,-0.604018,0.00198094,-0.00282489,-0.607887,1.09615,0.00325873,-0.00257709,415631
288,-0.0290009,-0.0150005,1.61105,-0.606019,0.00198094,-0.00282489,-0.609888,1.09615,0.00324805,-0.00257709,417071
289,-0.0290009,-0.0150005,1.60905,-0.604018,0.00198094,-0.00282489,-0.607887,1.09415,0.00325873,-0.0025818,418510
290,-0.0290009,-0.0150005,1.61205,-0.598018,0.00198094,-0.00282489,-0.601887,1.09715,0.00329122,-0.00257474,419950
291,-0.0290009,-0.0150005,1.61105,-0.600018,0.00198094,-0.00282489,-0.603887,1.09615,0.00328032,-0.00257709,421390
292,-0.0290009,-0.0150005,1.61205,-0.601018,0.00198094,-0.00282489,-0.604887,1.09715,0.00327489,-0.00257474,422833
293,-0.0290009,-0.0150005,1.61205,-0.603018,0.00198094,-0.00282489,-0.606887,1.09715,0.0032641,-0.00257474,424272
294,-0.0290009,-0.0150005,1.61005,-0.604018,0.00198094,-0.00282489,-0.607887,1.09515,0.00325873,-0.00257944,425712
295,-0.0290009,-0.0150005,1.61005,-0.604018,0.00198094,-0.00282489,-0.607887,1.09515,0.00325873,-0.00257944,427152
296,-0.0290009,-0.0150005,1.61105,-0.604018,0.00198094,-0.00282489,-0.607887,1.09615,0.00325873,-0.00257709,428591
297,-0.0290009,-0.0150005,1.60905,-0.603018,0.00198094,-0.00282489,-0.606887,1.09415,0.0032641,-0.0025818,430031
298,-0.0290009,-0.0150005,1.61205,-0.604018,0.00198094,-0.00282489,-0.607887,1.09715,0.00325873,-0.00257474,431472
299,-0.0290009,-0.0150005,1.61205,-0.604018,0.00198094,-0.00282489,-0.607887,1.09715,0.00325873,-0.00257474,432916
300,-0.0290009,-0.0150005,1.61405,-0.605018,0.00198094,-0.00282489,-0.608888,1.09915,0.00325338,-0.00257005,434357
301,-0.0290009,-0.0150005,1.61205,-0.598018,0.00198094,-0.00282489,-0.601887,1.09715,0.00329122,-0.00257474,435796
302,-0.0290009,-0.0150005,1.60805,-0.601018,0.00198094,-0.00282489,-0.604887,1.09315,0.00327489,-0.00258416,437235
303,-0.0290009,-0.0150005,1.61205,-0.603018,0.00198094,-0.00282489,-0.606887,1.09715,0.0032641,-0.00257474,438675
304,-0.0290009,-0.0150005,1.61305,-0.603018,0.00198094,-0.00282489,-0.606887,1.09815,0.0032641,-0.00257239,440115
305,-0.0290009,-0.0150005,1.61305,-0.604018,0.00198094,-0.00282489,-0.607887,1.09815,0.00325873,-0.00257239,441555
306,-0.0290009,-0.0150005,1.61105,-0.603018,0.00198094,-0.00282489,-0.606887,1.09615,0.0032641,-0.00257709,443008
307,-0.0290009,-0.0150005,1.61305,-0.604018,0.00198094,-0.00282489,-0.607887,1.09815,0.00325873,-0.00257239,444455
308,-0.0290009,-0.0150005,1.61205,-0.604018,0.00198094,-0.00282489,-0.607887,1.09715,0.00325873,-0.00257474,445895
309,-0.0270008,-0.0150005,1.61205,-0.604018,0.00198094,-0.000824825,-0.607887,1.09715,0.00325873,-0.000751786,447335
310,-0.0250008,-0.0150005,1.61205,-0.603018,0.00198094,0.00117524,-0.606887,1.09715,0.0032641,0.00107117,448776
311,-0.0200006,-0.0160005,1.61405,-0.606019,0.000980911,0.00617539,-0.609888,1.09915,0.00160835,0.00561831,450216
312,-0.0150005,-0.0160005,1.61005,-0.602018,0.000980911,0.0111755,-0.605887,1.09515,0.00161897,0.0102045,451657
313,-0.00700021,-0.0160005,1.61105,-0.604018,0.000980911,0.0191758,-0.607887,1.09615,0.00161364,0.0174937,453102
314,0.00100003,-0.0170005,1.61405,-0.601018,-1.91192e-05,0.027176,-0.604887,1.09915,-3.16078e-05,0.0247245,454542
315,0.0100003,-0.0170005,1.61505,-0.603018,-1.91192e-05,0.0361763,-0.606887,1.10015,-3.15037e-05,0.0328829,455983
316,0.0210006,-0.0170005,1.61305,-0.603018,-1.91192e-05,0.0471766,-0.606887,1.09815,-3.15037e-05,0.0429599,457424
317,0.032001,-0.0180006,1.61605,-0.601018,-0.00101915,0.058177,-0.604887,1.10115,-0.00168486,0.0528327,458863
318,0.0420013,-0.0180006,1.61705,-0.602018,-0.00101915,0.0681773,-0.605887,1.10215,-0.00168208,0.0618582,460304
319,0.0560017,-0.0180006,1.62005,-0.601018,-0.00101915,0.0821777,-0.604887,1.10515,-0.00168486,0.0743586,461758
320,0.0700021,-0.0190006,1.61505,-0.599018,-0.00201918,0.0961781,-0.602887,1.10015,-0.00334918,0.0874224,463203
321,0.0860026,-0.0190006,1.61605,-0.601018,-0.00201918,0.112179,-0.604887,1.10115,-0.00333811,0.101874,464642
322,0.102003,-0.0200006,1.62005,-0.596018,-0.00301921,0.128179,-0.599887,1.10515,-0.00503296,0.115983,466082
323,0.119004,-0.0210006,1.62105,-0.596018,-0.00401924,0.14518,-0.599887,1.10615,-0.0067,0.131247,467547
324,0.136004,-0.0210006,1.62105,-0.594018,-0.00401924,0.16218,-0.597887,1.10615,-0.00672241,0.146616,468988
325,0.154005,-0.0220007,1.62105,-0.595018,-0.00501927,0.180181,-0.598887,1.10615,-0.008381,0.162889,470427
326,0.173005,-0.0230007,1.62205,-0.599018,-0.0060193,0.199181,-0.602887,1.10715,-0.00998413,0.179904,471868
327,0.192006,-0.0240007,1.62505,-0.596018,-0.00701933,0.218182,-0.599887,1.11015,-0.0117011,0.196533,473313
328,0.209006,-0.0250008,1.62605,-0.595018,-0.00801936,0.235182,-0.598887,1.11115,-0.0133904,0.211656,474753
329,0.229007,-0.0260008,1.62705,-0.593018,-0.00901939,0.255183,-0.596887,1.11215,-0.0151107,0.229449,476192
330,0.249008,-0.0270008,1.62605,-0.591018,-0.0100194,0.275184,-0.594887,1.11115,-0.0168426,0.247656,477632
331,0.271008,-0.0280009,1.63105,-0.591018,-0.0110195,0.297184,-0.594887,1.11615,-0.0185236,0.266257,479072
332,0.293009,-0.0290009,1.63305,-0.590018,-0.0120195,0.319185,-0.593887,1.11815,-0.0202387,0.285457,480512
333,0.31501,-0.0310009,1.63005,-0.586018,-0.0140195,0.341186,-0.589887,1.11515,-0.0237665,0.305954,481952
334,0.33701,-0.0310009,1.63005,-0.586018,-0.0140195,0.363186,-0.589887,1.11515,-0.0237665,0.325682,483396
335,0.360011,-0.032001,1.63205,-0.585018,-0.0150196,0.386187,-0.588887,1.11715,-0.025505,0.345688,484835
336,0.384012,-0.033001,1.63105,-0.585018,-0.0160196,0.410188,-0.588887,1.11615,-0.0272032,0.367501,486275
337,0.402012,-0.034001,1.63105,-0.582018,-0.0170196,0.428188,-0.585887,1.11615,-0.0290494,0.383628,487713
338,0.425013,-0.0350011,1.63305,-0.582018,-0.0180197,0.451189,-0.585887,1.11815,-0.0307562,0.403512,489153
339,0.449014,-0.0360011,1.63605,-0.581018,-0.0190197,0.47519,-0.584887,1.12115,-0.0325186,0.423839,490593
340,0.473014,-0.0370011,1.63705,-0.579018,-0.0200197,0.49919,-0.582887,1.12216,-0.0343458,0.44485,492033
341,0.498015,-0.0380012,1.64005,-0.578018,-0.0210198,0.524191,-0.581887,1.12516,-0.0361235,0.465884,493477
342,0.522016,-0.0390012,1.63905,-0.577018,-0.0220198,0.548192,-0.580887,1.12416,-0.0379072,0.487648,494916
343,0.547017,-0.0410013,1.64105,-0.574018,-0.0240199,0.573193,-0.577887,1.12616,-0.041565,0.508982,496356
344,0.572017,-0.0420013,1.64005,-0.574018,-0.0250199,0.598193,-0.577887,1.12516,-0.0432955,0.531654,497795
345,0.597018,-0.0430013,1.64105,-0.571017,-0.0260199,0.623194,-0.574886,1.12616,-0.045261,0.553382,499235
346,0.617019,-0.0450014,1.64205,-0.567017,-0.02802,0.643195,-0.570886,1.12716,-0.0490815,0.570636,500674
347,0.64102,-0.0460014,1.64405,-0.570017,-0.02902,0.667196,-0.573886,1.12916,-0.0505675,0.59088,502116
348,0.66602,-0.0480015,1.64305,-0.564017,-0.0310201,0.692196,-0.567886,1.12816,-0.0546237,0.613565,503560
349,0.691021,-0.0500015,1.64505,-0.566017,-0.0330201,0.717197,-0.569886,1.13016,-0.0579416,0.634601,504999
350,0.717022,-0.0520016,1.64405,-0.562017,-0.0350202,0.743198,-0.565886,1.12916,-0.0618856,0.658189,506438
351,0.743023,-0.0530016,1.65005,-0.558017,-0.0360202,0.769199,-0.561886,1.13516,-0.0641059,0.677615,507877
352,0.768023,-0.0550017,1.64905,-0.562017,-0.0380203,0.794199,-0.565886,1.13416,-0.0671871,0.700256,509316
353,0.793024,-0.0570017,1.65005,-0.560017,-0.0400203,0.8192,-0.563886,1.13516,-0.0709724,0.721664,510755
354,0.818025,-0.0590018,1.65005,-0.557017,-0.0420204,0.844201,-0.560886,1.13516,-0.0749179,0.743688,512195
355,0.837026,-0.0610019,1.65305,-0.553017,-0.0440205,0.863202,-0.556886,1.13816,-0.0790475,0.758421,513639
356,0.862026,-0.0630019,1.65205,-0.549017,-0.0460205,0.888202,-0.552886,1.13716,-0.0832369,0.781074,515078
357,0.887027,-0.065002,1.65605,-0.547017,-0.0480206,0.913203,-0.550886,1.14116,-0.0871698,0.800244,516517
358,0.911028,-0.067002,1.65605,-0.548017,-0.0500206,0.937204,-0.551886,1.14116,-0.0906359,0.821276,517957
359,0.934029,-0.0690021,1.65805,-0.542017,-0.0520207,0.960205,-0.545886,1.14316,-0.095296,0.83996,519396
360,0.957029,-0.0710022,1.66105,-0.542017,-0.0540208,0.983205,-0.545886,1.14616,-0.0989599,0.857829,520837
361,0.98003,-0.0730022,1.66205,-0.537016,-0.0560208,1.00621,-0.540885,1.14716,-0.103572,0.877131,522301
362,1.00203,-0.0750023,1.66605,-0.534016,-0.0580209,1.02821,-0.537885,1.15116,-0.107869,0.893195,523740
363,1.02503,-0.0760023,1.66405,-0.531016,-0.0590209,1.05121,-0.534885,1.14916,-0.110343,0.914765,525179
364,1.04303,-0.0780024,1.66905,-0.526016,-0.061021,1.06921,-0.529885,1.15416,-0.115159,0.926398,526617
365,1.06403,-0.0800024,1.67305,-0.524016,-0.063021,1.09021,-0.527885,1.15816,-0.119384,0.941331,528056
366,1.08603,-0.0810025,1.67205,-0.518016,-0.0640211,1.11221,-0.521885,1.15716,-0.122673,0.961158,529497
367,1.10603,-0.0830025,1.67705,-0.517016,-0.0660211,1.13221,-0.520885,1.16216,-0.126748,0.974232,530938
368,1.12703,-0.0850026,1.67705,-0.514016,-0.0680212,1.15321,-0.517885,1.16216,-0.131344,0.992302,532379
369,1.14704,-0.0860026,1.68405,-0.508016,-0.0690212,1.17321,-0.511885,1.16916,-0.134837,1.00347,533818
370,1.16704,-0.0870027,1.68405,-0.504015,-0.0700213,1.19321,-0.507884,1.16916,-0.137868,1.02057,535257
371,1.18704,-0.0890027,1.68905,-0.500015,-0.0720213,1.21321,-0.503884,1.17416,-0.142932,1.03326,536697
372,1.20504,-0.0900028,1.68705,-0.496015,-0.0730213,1.23121,-0.499884,1.17216,-0.146077,1.05038,538135
373,1.22004,-0.0920028,1.69405,-0.499015,-0.0750214,1.24621,-0.502884,1.17916,-0.149182,1.05687,539574
374,1.23904,-0.0930028,1.70005,-0.491015,-0.0760214,1.26521,-0.494884,1.18516,-0.153615,1.06755,541015
375,1.25504,-0.0940029,1.69905,-0.486015,-0.0770215,1.28121,-0.489884,1.18416,-0.157224,1.08196,542457
376,1.27404,-0.0950029,1.70405,-0.481015,-0.0780215,1.30021,-0.484884,1.18916,-0.160908,1.09339,543895
377,1.29104,-0.097003,1.71005,-0.480015,-0.0800216,1.31722,-0.483884,1.19516,-0.165374,1.10213,545333
378,1.30704,-0.098003,1.70905,-0.476015,-0.0810216,1.33322,-0.479884,1.19416,-0.168836,1.11645,546772
379,1.32204,-0.099003,1.71405,-0.477015,-0.0820216,1.34822,-0.480884,1.19916,-0.170564,1.1243,548212
380,1.33804,-0.099003,1.71805,-0.471014,-0.0820216,1.36422,-0.474883,1.20316,-0.17272,1.13386,549650
381,1.35304,-0.100003,1.71805,-0.471014,-0.0830217,1.37922,-0.474883,1.20316,-0.174825,1.14633,551094
382,1.36504,-0.101003,1.72305,-0.471014,-0.0840217,1.39122,-0.474883,1.20816,-0.176931,1.15152,552544
383,1.37904,-0.102003,1.72705,-0.467014,-0.0850217,1.40522,-0.470883,1.21216,-0.180558,1.15927,553983
384,1.39404,-0.103003,1.73205,-0.467014,-0.0860218,1.42022,-0.470883,1.21716,-0.182682,1.16683,555422
385,1.40804,-0.104003,1.73305,-0.463014,-0.0870218,1.43422,-0.466883,1.21816,-0.186389,1.17737,556861
386,1.42004,-0.104003,1.73705,-0.462014,-0.0870218,1.44622,-0.465883,1.22216,-0.186789,1.18333,558299
387,1.43404,-0.105003,1.74005,-0.464014,-0.0880218,1.46022,-0.467883,1.22516,-0.188128,1.19186,559738
388,1.44704,-0.106003,1.74105,-0.463014,-0.0890218,1.47322,-0.466883,1.22616,-0.190673,1.20149,561176
389,1.45804,-0.107003,1.74405,-0.462014,-0.0900219,1.48422,-0.465883,1.22916,-0.193228,1.20751,562619
390,1.46804,-0.107003,1.74805,-0.463014,-0.0900219,1.49422,-0.466883,1.23316,-0.192815,1.2117,564058
391,1.47905,-0.108003,1.74905,-0.462014,-0.0910219,1.50522,-0.465883,1.23416,-0.195375,1.21963,565497
392,1.49005,-0.109003,1.75205,-0.464014,-0.0920219,1.51622,-0.467883,1.23716,-0.196677,1.22557,566936
393,1.50205,-0.109003,1.75605,-0.467014,-0.0920219,1.52822,-0.470883,1.24116,-0.195424,1.23129,568375
394,1.51105,-0.110003,1.75805,-0.469014,-0.093022,1.53722,-0.472883,1.24316,-0.196712,1.23655,569813
395,1.52105,-0.111003,1.76105,-0.473014,-0.094022,1.54722,-0.476883,1.24616,-0.197159,1.24159,571253
396,1.53105,-0.111003,1.76105,-0.471014,-0.094022,1.55722,-0.474883,1.24616,-0.19799,1.24962,572696
397,1.53905,-0.112003,1.76505,-0.479015,-0.095022,1.56522,-0.482884,1.25016,-0.19678,1.25202,574135
398,1.54905,-0.112003,1.76505,-0.481015,-0.095022,1.57522,-0.484884,1.25016,-0.195969,1.26002,575574
399,1.55505,-0.112003,1.76705,-0.485015,-0.095022,1.58122,-0.488884,1.25216,-0.194365,1.2628,577013
400,1.56305,-0.113003,1.76705,-0.490015,-0.0960221,1.58922,-0.493884,1.25216,-0.194422,1.26919,578452
